timestamp,elapsed_s,voc,nox,mq135_voltage,mq3_voltage,sht40_temperature,sht40_humidity,bme688_temperature,bme688_humidity,bme688_pressure,bme688_gas_resistance,bme688_iaq,bme688_co2_equivalent,bme688_breath_voc_equivalent,scd40_co2,scd40_temperature,scd40_humidity,label,session_id
2026-06-05T08:53:57.274171+00:00,172.033,208.0,1.0,0.296,0.069,23.41,77.26,23.8,66.4,990.9,46209.0,100.0,971.0,1.5,1042.0,21.78,75.62,coffee,coffee_17_manha
2026-06-05T08:53:58.277839+00:00,173.037,206.0,1.0,0.296,0.069,23.41,77.26,23.8,66.4,990.9,46209.0,100.0,971.0,1.5,1042.0,21.78,75.62,coffee,coffee_17_manha
2026-06-05T08:53:59.281261+00:00,174.04,206.0,1.0,0.296,0.069,23.4,77.31,23.8,66.4,990.9,46664.0,98.0,952.5,1.4,1042.0,21.78,75.62,coffee,coffee_17_manha
2026-06-05T08:54:00.284875+00:00,175.044,204.0,1.0,0.297,0.068,23.4,77.31,23.8,66.4,990.9,46664.0,98.0,952.5,1.4,1042.0,21.75,75.56,coffee,coffee_17_manha
2026-06-05T08:54:01.288519+00:00,176.048,204.0,1.0,0.296,0.068,23.4,77.31,23.8,66.4,990.9,46664.0,98.0,952.5,1.4,1042.0,21.75,75.56,coffee,coffee_17_manha
2026-06-05T08:54:02.242205+00:00,177.001,204.0,1.0,0.297,0.068,23.4,77.31,23.7,66.5,990.9,46664.0,97.0,940.2,1.4,1042.0,21.75,75.56,coffee,coffee_17_manha
2026-06-05T08:54:03.246010+00:00,178.005,204.0,1.0,0.297,0.068,23.4,77.31,23.7,66.5,990.9,46664.0,97.0,940.2,1.4,1042.0,21.75,75.56,coffee,coffee_17_manha
2026-06-05T08:54:04.249720+00:00,179.009,204.0,1.0,0.297,0.068,23.41,77.34,23.7,66.5,990.9,46664.0,97.0,940.2,1.4,1042.0,21.75,75.56,coffee,coffee_17_manha
2026-06-05T08:54:50.341224+00:00,0.0,199.0,1.0,0.298,0.07,23.41,77.07,23.5,67.0,990.9,48753.0,81.0,793.1,1.0,1032.0,21.6,75.33,coffee,coffee_17_manha
2026-06-05T08:54:51.344913+00:00,1.004,199.0,1.0,0.298,0.069,23.41,77.07,23.5,67.0,990.9,48753.0,81.0,793.1,1.0,1032.0,21.6,75.33,coffee,coffee_17_manha
2026-06-05T08:54:52.348612+00:00,2.008,199.0,1.0,0.298,0.069,23.41,77.07,23.5,67.0,990.9,48753.0,81.0,793.1,1.0,1032.0,21.6,75.33,coffee,coffee_17_manha
2026-06-05T08:54:53.352140+00:00,3.011,199.0,1.0,0.298,0.069,23.41,77.07,23.5,66.9,990.9,48753.0,81.0,791.3,1.0,1032.0,21.6,75.33,coffee,coffee_17_manha
2026-06-05T08:54:54.356000+00:00,4.015,199.0,1.0,0.298,0.069,23.38,77.05,23.5,66.9,990.9,48753.0,81.0,791.3,1.0,1032.0,21.6,75.33,coffee,coffee_17_manha
2026-06-05T08:54:55.359503+00:00,5.018,199.0,1.0,0.298,0.069,23.38,77.05,23.5,66.9,990.9,48753.0,81.0,791.3,1.0,1026.0,21.6,75.31,coffee,coffee_17_manha
2026-06-05T08:54:56.363148+00:00,6.022,199.0,1.0,0.298,0.069,23.38,77.05,23.5,66.9,990.9,49117.0,80.0,782.5,0.9,1026.0,21.6,75.31,coffee,coffee_17_manha
2026-06-05T08:54:57.366851+00:00,7.026,199.0,1.0,0.298,0.069,23.38,77.05,23.5,66.9,990.9,49117.0,80.0,782.5,0.9,1026.0,21.6,75.31,coffee,coffee_17_manha
2026-06-05T08:54:58.370536+00:00,8.029,198.0,1.0,0.298,0.069,23.38,77.05,23.5,66.9,990.9,49117.0,80.0,782.5,0.9,1026.0,21.6,75.31,coffee,coffee_17_manha
2026-06-05T08:54:59.374133+00:00,9.033,198.0,1.0,0.299,0.069,23.37,77.24,23.5,67.0,990.9,48892.0,80.0,781.5,0.9,1026.0,21.6,75.31,coffee,coffee_17_manha
2026-06-05T08:55:00.378160+00:00,10.037,198.0,1.0,0.299,0.069,23.37,77.24,23.5,67.0,990.9,48892.0,80.0,781.5,0.9,1024.0,21.57,75.32,coffee,coffee_17_manha
2026-06-05T08:55:01.382131+00:00,11.041,198.0,1.0,0.299,0.069,23.37,77.24,23.5,67.0,990.9,48892.0,80.0,781.5,0.9,1024.0,21.57,75.32,coffee,coffee_17_manha
2026-06-05T08:55:02.385978+00:00,12.045,198.0,1.0,0.298,0.07,23.37,77.24,23.5,67.0,990.9,48948.0,80.0,779.8,0.9,1024.0,21.57,75.32,coffee,coffee_17_manha
2026-06-05T08:55:03.389825+00:00,13.049,198.0,1.0,0.299,0.07,23.37,77.24,23.5,67.0,990.9,48948.0,80.0,779.8,0.9,1024.0,21.57,75.32,coffee,coffee_17_manha
2026-06-05T08:55:04.343359+00:00,14.002,198.0,1.0,0.299,0.07,23.37,77.48,23.5,67.0,990.9,48948.0,80.0,779.8,0.9,1024.0,21.57,75.32,coffee,coffee_17_manha
2026-06-05T08:55:05.347153+00:00,15.006,198.0,1.0,0.299,0.07,23.37,77.48,23.5,66.9,990.9,49033.0,80.0,777.2,0.9,1023.0,21.59,75.33,coffee,coffee_17_manha
2026-06-05T08:55:06.350870+00:00,16.01,198.0,1.0,0.298,0.069,23.37,77.48,23.5,66.9,990.9,49033.0,80.0,777.2,0.9,1023.0,21.59,75.33,coffee,coffee_17_manha
2026-06-05T08:55:07.354448+00:00,17.013,198.0,1.0,0.298,0.07,23.37,77.48,23.5,66.9,990.9,49033.0,80.0,777.2,0.9,1023.0,21.59,75.33,coffee,coffee_17_manha
2026-06-05T08:55:08.358198+00:00,18.017,198.0,1.0,0.298,0.07,23.37,77.48,23.5,66.9,990.9,49459.0,78.0,766.4,0.9,1023.0,21.59,75.33,coffee,coffee_17_manha
2026-06-05T08:55:09.362196+00:00,19.021,198.0,1.0,0.298,0.069,23.38,77.52,23.5,66.9,990.9,49459.0,78.0,766.4,0.9,1023.0,21.59,75.33,coffee,coffee_17_manha
2026-06-05T08:55:10.365847+00:00,20.025,198.0,1.0,0.298,0.069,23.38,77.52,23.5,66.9,990.9,49459.0,78.0,766.4,0.9,1025.0,21.58,75.35,coffee,coffee_17_manha
2026-06-05T08:55:11.369434+00:00,21.028,198.0,1.0,0.298,0.069,23.38,77.52,23.5,66.9,990.9,49545.0,77.0,757.5,0.9,1025.0,21.58,75.35,coffee,coffee_17_manha
2026-06-05T08:55:12.373060+00:00,22.032,198.0,1.0,0.298,0.069,23.38,77.52,23.5,66.9,990.9,49545.0,77.0,757.5,0.9,1025.0,21.58,75.35,coffee,coffee_17_manha
2026-06-05T08:55:13.376673+00:00,23.036,198.0,1.0,0.298,0.069,23.38,77.52,23.5,66.9,990.9,49545.0,77.0,757.5,0.9,1025.0,21.58,75.35,coffee,coffee_17_manha
2026-06-05T08:55:14.380471+00:00,24.039,198.0,1.0,0.298,0.069,23.4,77.52,23.5,66.8,990.9,49259.0,77.0,757.5,0.9,1025.0,21.58,75.35,coffee,coffee_17_manha
2026-06-05T08:55:15.384183+00:00,25.043,198.0,1.0,0.298,0.069,23.4,77.52,23.5,66.8,990.9,49259.0,77.0,757.5,0.9,1024.0,21.6,75.36,coffee,coffee_17_manha
2026-06-05T08:55:16.387997+00:00,26.047,199.0,1.0,0.297,0.07,23.4,77.52,23.5,66.8,990.9,49259.0,77.0,757.5,0.9,1024.0,21.6,75.36,coffee,coffee_17_manha
2026-06-05T08:55:17.341242+00:00,27.0,199.0,1.0,0.298,0.07,23.4,77.52,23.5,66.8,990.9,49231.0,78.0,758.3,0.9,1024.0,21.6,75.36,coffee,coffee_17_manha
2026-06-05T08:55:18.345019+00:00,28.004,198.0,1.0,0.298,0.07,23.4,77.52,23.5,66.8,990.9,49231.0,78.0,758.3,0.9,1024.0,21.6,75.36,coffee,coffee_17_manha
2026-06-05T08:55:19.348657+00:00,29.008,198.0,1.0,0.298,0.07,23.41,77.66,23.5,66.8,990.9,49231.0,78.0,758.3,0.9,1024.0,21.6,75.36,coffee,coffee_17_manha
2026-06-05T08:55:20.352302+00:00,30.011,198.0,1.0,0.298,0.07,23.41,77.66,23.5,66.8,990.9,49430.0,77.0,754.9,0.9,1023.0,21.58,75.36,coffee,coffee_17_manha
2026-06-05T08:55:21.356199+00:00,31.015,198.0,1.0,0.298,0.07,23.41,77.66,23.5,66.8,990.9,49430.0,77.0,754.9,0.9,1023.0,21.58,75.36,coffee,coffee_17_manha
2026-06-05T08:55:22.359881+00:00,32.019,198.0,1.0,0.299,0.071,23.41,77.66,23.5,66.8,990.9,49430.0,77.0,754.9,0.9,1023.0,21.58,75.36,coffee,coffee_17_manha
2026-06-05T08:55:23.363575+00:00,33.023,198.0,1.0,0.3,0.071,23.41,77.66,23.5,66.8,990.9,49345.0,77.0,754.4,0.9,1023.0,21.58,75.36,coffee,coffee_17_manha
2026-06-05T08:55:24.367366+00:00,34.026,198.0,1.0,0.306,0.072,23.48,78.28,23.5,66.8,990.9,49345.0,77.0,754.4,0.9,1023.0,21.58,75.36,coffee,coffee_17_manha
2026-06-05T08:55:25.371376+00:00,35.03,198.0,1.0,0.309,0.072,23.48,78.28,23.5,66.8,990.9,49345.0,77.0,754.4,0.9,1025.0,21.57,75.36,coffee,coffee_17_manha
2026-06-05T08:55:26.375264+00:00,36.034,200.0,1.0,0.317,0.072,23.48,78.28,23.9,67.3,990.9,45519.0,86.0,837.2,1.1,1025.0,21.57,75.36,coffee,coffee_17_manha
2026-06-05T08:55:27.379055+00:00,37.038,200.0,1.0,0.323,0.072,23.48,78.28,23.9,67.3,990.9,45519.0,86.0,837.2,1.1,1025.0,21.57,75.36,coffee,coffee_17_manha
2026-06-05T08:55:28.383197+00:00,38.042,203.0,1.0,0.326,0.073,23.48,78.28,23.9,67.3,990.9,45519.0,86.0,837.2,1.1,1025.0,21.57,75.36,coffee,coffee_17_manha
2026-06-05T08:55:29.386980+00:00,39.046,203.0,1.0,0.331,0.073,23.51,77.79,24.4,72.0,991.0,40934.0,104.0,1001.0,1.6,1025.0,21.57,75.36,coffee,coffee_17_manha
2026-06-05T08:55:30.390531+00:00,40.049,205.0,1.0,0.337,0.073,23.51,77.79,24.4,72.0,991.0,40934.0,104.0,1001.0,1.6,1055.0,21.61,75.66,coffee,coffee_17_manha
2026-06-05T08:55:31.343999+00:00,41.003,205.0,1.0,0.34,0.074,23.51,77.79,24.4,72.0,991.0,40934.0,104.0,1001.0,1.6,1055.0,21.61,75.66,coffee,coffee_17_manha
2026-06-05T08:55:32.348329+00:00,42.007,207.0,1.0,0.341,0.073,23.51,77.79,24.3,76.0,991.0,38741.0,121.0,1168.8,2.3,1055.0,21.61,75.66,coffee,coffee_17_manha
2026-06-05T08:55:33.352193+00:00,43.011,207.0,1.0,0.341,0.073,23.51,77.79,24.3,76.0,991.0,38741.0,121.0,1168.8,2.3,1055.0,21.61,75.66,coffee,coffee_17_manha
2026-06-05T08:55:34.355906+00:00,44.015,209.0,1.0,0.34,0.073,23.51,77.35,24.3,76.0,991.0,38741.0,121.0,1168.8,2.3,1055.0,21.61,75.66,coffee,coffee_17_manha
2026-06-05T08:55:35.359833+00:00,45.019,209.0,1.0,0.339,0.073,23.51,77.35,24.7,76.7,991.0,36771.0,139.0,1336.0,3.3,1088.0,21.72,77.26,coffee,coffee_17_manha
2026-06-05T08:55:36.365001+00:00,46.024,212.0,1.0,0.334,0.073,23.51,77.35,24.7,76.7,991.0,36771.0,139.0,1336.0,3.3,1088.0,21.72,77.26,coffee,coffee_17_manha
2026-06-05T08:55:37.368696+00:00,47.028,212.0,1.0,0.33,0.073,23.51,77.35,24.7,76.7,991.0,36771.0,139.0,1336.0,3.3,1088.0,21.72,77.26,coffee,coffee_17_manha
2026-06-05T08:55:38.373303+00:00,48.032,213.0,1.0,0.328,0.073,23.51,77.35,24.8,77.0,991.0,35784.0,154.0,1477.6,4.6,1088.0,21.72,77.26,coffee,coffee_17_manha
2026-06-05T08:55:39.376919+00:00,49.036,213.0,1.0,0.323,0.072,23.52,77.23,24.8,77.0,991.0,35784.0,154.0,1477.6,4.6,1088.0,21.72,77.26,coffee,coffee_17_manha
2026-06-05T08:55:40.381332+00:00,50.04,214.0,1.0,0.319,0.072,23.52,77.23,24.8,77.0,991.0,35784.0,154.0,1477.6,4.6,1053.0,21.79,77.71,coffee,coffee_17_manha
2026-06-05T08:55:41.384872+00:00,51.044,214.0,1.0,0.317,0.072,23.52,77.23,24.8,75.1,991.0,35965.0,164.0,1569.2,5.6,1053.0,21.79,77.71,coffee,coffee_17_manha
2026-06-05T08:55:42.389707+00:00,52.049,213.0,1.0,0.315,0.072,23.52,77.23,24.8,75.1,991.0,35965.0,164.0,1569.2,5.6,1053.0,21.79,77.71,coffee,coffee_17_manha
2026-06-05T08:55:43.344663+00:00,53.004,213.0,1.0,0.315,0.072,23.52,77.23,24.8,75.1,991.0,35965.0,164.0,1569.2,5.6,1053.0,21.79,77.71,coffee,coffee_17_manha
2026-06-05T08:55:44.349564+00:00,54.008,215.0,1.0,0.311,0.071,23.57,77.18,25.1,76.3,991.0,34152.0,176.0,1683.4,7.3,1053.0,21.79,77.71,coffee,coffee_17_manha
2026-06-05T08:55:45.354864+00:00,55.014,215.0,1.0,0.309,0.071,23.57,77.18,25.1,76.3,991.0,34152.0,176.0,1683.4,7.3,1055.0,21.86,78.25,coffee,coffee_17_manha
2026-06-05T08:55:46.359737+00:00,56.019,217.0,1.0,0.307,0.071,23.57,77.18,25.1,76.3,991.0,34152.0,176.0,1683.4,7.3,1055.0,21.86,78.25,coffee,coffee_17_manha
2026-06-05T08:55:47.363366+00:00,57.022,217.0,1.0,0.305,0.071,23.57,77.18,25.5,76.9,991.0,33221.0,188.0,1787.9,9.3,1055.0,21.86,78.25,coffee,coffee_17_manha
2026-06-05T08:55:48.367110+00:00,58.026,219.0,1.0,0.305,0.071,23.57,77.18,25.5,76.9,991.0,33221.0,188.0,1787.9,9.3,1055.0,21.86,78.25,coffee,coffee_17_manha
2026-06-05T08:55:49.370746+00:00,59.03,219.0,1.0,0.304,0.071,23.56,77.15,25.5,76.9,991.0,33221.0,188.0,1787.9,9.3,1055.0,21.86,78.25,coffee,coffee_17_manha
2026-06-05T08:55:50.374105+00:00,60.033,220.0,1.0,0.304,0.071,23.56,77.15,25.8,77.1,991.0,32340.0,198.0,1885.2,11.6,1052.0,21.97,78.99,coffee,coffee_17_manha
2026-06-05T08:55:51.377834+00:00,61.037,220.0,1.0,0.303,0.071,23.56,77.15,25.8,77.1,991.0,32340.0,198.0,1885.2,11.6,1052.0,21.97,78.99,coffee,coffee_17_manha
2026-06-05T08:55:52.381478+00:00,62.04,219.0,1.0,0.303,0.071,23.56,77.15,25.8,77.1,991.0,32340.0,198.0,1885.2,11.6,1052.0,21.97,78.99,coffee,coffee_17_manha
2026-06-05T08:55:53.385176+00:00,63.044,219.0,1.0,0.302,0.071,23.56,77.15,26.0,75.1,991.1,32217.0,205.0,1954.6,13.5,1052.0,21.97,78.99,coffee,coffee_17_manha
2026-06-05T08:55:54.388921+00:00,64.048,220.0,1.0,0.301,0.071,23.6,77.11,26.0,75.1,991.1,32217.0,205.0,1954.6,13.5,1052.0,21.97,78.99,coffee,coffee_17_manha
2026-06-05T08:55:55.342630+00:00,65.002,220.0,1.0,0.301,0.071,23.6,77.11,26.0,75.1,991.1,32217.0,205.0,1954.6,13.5,1034.0,22.05,79.46,coffee,coffee_17_manha
2026-06-05T08:55:56.346460+00:00,66.005,219.0,1.0,0.301,0.071,23.6,77.11,26.0,75.1,991.0,32661.0,208.0,1987.4,14.6,1034.0,22.05,79.46,coffee,coffee_17_manha
2026-06-05T08:55:57.349869+00:00,67.009,219.0,1.0,0.301,0.071,23.6,77.11,26.0,73.8,991.0,32661.0,208.0,1987.4,14.6,1034.0,22.05,79.46,coffee,coffee_17_manha
2026-06-05T08:55:58.353010+00:00,68.012,221.0,1.0,0.301,0.071,23.6,77.11,26.0,73.8,991.0,32661.0,208.0,1987.4,14.6,1034.0,22.05,79.46,coffee,coffee_17_manha
2026-06-05T08:55:59.356149+00:00,69.015,221.0,1.0,0.301,0.071,23.59,77.09,26.2,73.8,991.1,32611.0,210.0,2009.7,15.3,1034.0,22.05,79.46,coffee,coffee_17_manha
2026-06-05T08:56:00.359956+00:00,70.019,220.0,1.0,0.301,0.071,23.59,77.09,26.2,73.7,991.1,32611.0,210.0,2009.7,15.3,968.0,22.15,79.91,coffee,coffee_17_manha
2026-06-05T08:56:01.364488+00:00,71.023,220.0,1.0,0.301,0.071,23.59,77.09,26.2,73.7,991.1,32611.0,210.0,2009.7,15.3,968.0,22.15,79.91,coffee,coffee_17_manha
2026-06-05T08:56:02.367785+00:00,72.027,222.0,1.0,0.3,0.07,23.59,77.09,26.5,73.7,991.1,31434.0,215.0,2060.7,17.2,968.0,22.15,79.91,coffee,coffee_17_manha
2026-06-05T08:56:03.371533+00:00,73.03,222.0,1.0,0.3,0.071,23.59,77.09,26.5,75.0,991.1,31434.0,215.0,2060.7,17.2,968.0,22.15,79.91,coffee,coffee_17_manha
2026-06-05T08:56:04.375000+00:00,74.034,222.0,1.0,0.301,0.071,23.62,77.07,26.5,75.0,991.1,31434.0,215.0,2060.7,17.2,968.0,22.15,79.91,coffee,coffee_17_manha
2026-06-05T08:56:05.378636+00:00,75.038,222.0,1.0,0.302,0.071,23.62,77.07,26.5,75.0,991.1,31434.0,215.0,2060.7,17.2,964.0,22.25,80.49,coffee,coffee_17_manha
2026-06-05T08:56:06.382302+00:00,76.041,221.0,1.0,0.304,0.071,23.62,77.07,26.5,77.5,991.1,30491.0,221.0,2124.8,19.9,964.0,22.25,80.49,coffee,coffee_17_manha
2026-06-05T08:56:07.386239+00:00,77.045,221.0,1.0,0.305,0.07,23.62,77.07,26.5,77.5,991.1,30491.0,221.0,2124.8,19.9,964.0,22.25,80.49,coffee,coffee_17_manha
2026-06-05T08:56:08.389638+00:00,78.049,223.0,1.0,0.306,0.071,23.62,77.07,26.4,78.2,991.1,30382.0,225.0,2171.0,22.1,964.0,22.25,80.49,coffee,coffee_17_manha
2026-06-05T08:56:09.342976+00:00,79.002,223.0,1.0,0.306,0.071,23.7,78.93,26.4,78.2,991.1,30382.0,225.0,2171.0,22.1,964.0,22.25,80.49,coffee,coffee_17_manha
2026-06-05T08:56:10.346449+00:00,80.005,226.0,1.0,0.306,0.071,23.7,78.93,26.4,78.2,991.1,30382.0,225.0,2171.0,22.1,961.0,22.3,80.72,coffee,coffee_17_manha
2026-06-05T08:56:11.350006+00:00,81.009,226.0,1.0,0.306,0.071,23.7,78.93,26.4,78.2,991.1,30382.0,231.0,2234.3,25.5,961.0,22.3,80.72,coffee,coffee_17_manha
2026-06-05T08:56:12.353700+00:00,82.013,227.0,1.0,0.306,0.071,23.7,78.93,26.7,77.7,991.1,29419.0,231.0,2234.3,25.5,961.0,22.3,80.72,coffee,coffee_17_manha
2026-06-05T08:56:13.357295+00:00,83.016,227.0,1.0,0.306,0.071,23.7,78.93,26.7,77.7,991.1,29419.0,231.0,2234.3,25.5,961.0,22.3,80.72,coffee,coffee_17_manha
2026-06-05T08:56:14.360812+00:00,84.02,229.0,1.0,0.305,0.071,23.68,77.49,26.7,77.7,991.1,29419.0,235.0,2277.9,28.2,961.0,22.3,80.72,coffee,coffee_17_manha
2026-06-05T08:56:15.364271+00:00,85.023,229.0,1.0,0.304,0.071,23.68,77.49,26.6,77.7,991.1,29378.0,235.0,2277.9,28.2,964.0,22.38,80.83,coffee,coffee_17_manha
2026-06-05T08:56:16.367952+00:00,86.027,230.0,1.0,0.302,0.071,23.68,77.49,26.6,77.7,991.1,29378.0,235.0,2277.9,28.2,964.0,22.38,80.83,coffee,coffee_17_manha
2026-06-05T08:56:17.371509+00:00,87.03,230.0,1.0,0.3,0.072,23.68,77.49,26.6,77.7,991.1,29378.0,240.0,2323.1,28.2,964.0,22.38,80.83,coffee,coffee_17_manha
2026-06-05T08:56:18.374965+00:00,88.034,233.0,1.0,0.3,0.072,23.68,77.49,27.0,75.9,991.1,28900.0,240.0,2323.1,31.2,964.0,22.38,80.83,coffee,coffee_17_manha
2026-06-05T08:56:19.378520+00:00,89.037,233.0,1.0,0.3,0.072,23.64,76.88,27.0,75.9,991.1,28900.0,240.0,2323.1,31.2,964.0,22.38,80.83,coffee,coffee_17_manha
2026-06-05T08:56:20.382301+00:00,90.041,232.0,1.0,0.299,0.072,23.64,76.88,27.0,75.9,991.1,28900.0,246.0,2387.8,36.1,1060.0,22.41,80.74,coffee,coffee_17_manha
2026-06-05T08:56:21.386074+00:00,91.045,232.0,1.0,0.3,0.071,23.64,76.88,27.4,77.1,991.1,27899.0,246.0,2387.8,36.1,1060.0,22.41,80.74,coffee,coffee_17_manha
2026-06-05T08:56:22.389787+00:00,92.049,230.0,1.0,0.299,0.072,23.64,76.88,27.4,77.1,991.1,27899.0,246.0,2387.8,36.1,1060.0,22.41,80.74,coffee,coffee_17_manha
2026-06-05T08:56:23.343387+00:00,93.002,230.0,1.0,0.3,0.072,23.64,76.88,27.4,77.1,991.1,27899.0,252.0,2449.6,36.1,1060.0,22.41,80.74,coffee,coffee_17_manha
2026-06-05T08:56:24.346948+00:00,94.006,230.0,1.0,0.3,0.072,23.69,77.09,27.4,77.2,991.1,27397.0,252.0,2449.6,41.6,1060.0,22.41,80.74,coffee,coffee_17_manha
2026-06-05T08:56:25.350472+00:00,95.009,230.0,1.0,0.3,0.072,23.69,77.09,27.4,77.2,991.1,27397.0,252.0,2449.6,41.6,1034.0,22.5,80.69,coffee,coffee_17_manha
2026-06-05T08:56:26.354123+00:00,96.013,230.0,1.0,0.301,0.072,23.69,77.09,27.4,77.2,991.1,27397.0,252.0,2449.6,41.6,1034.0,22.5,80.69,coffee,coffee_17_manha
2026-06-05T08:56:27.357842+00:00,97.017,230.0,1.0,0.301,0.071,23.69,77.09,27.6,79.2,991.1,26578.0,258.0,2520.9,48.9,1034.0,22.5,80.69,coffee,coffee_17_manha
2026-06-05T08:56:28.361530+00:00,98.02,230.0,1.0,0.302,0.071,23.69,77.09,27.6,79.2,991.1,26578.0,258.0,2520.9,48.9,1034.0,22.5,80.69,coffee,coffee_17_manha
2026-06-05T08:56:29.365476+00:00,99.024,230.0,1.0,0.302,0.071,23.7,77.31,27.6,79.2,991.1,26578.0,258.0,2520.9,48.9,1034.0,22.5,80.69,coffee,coffee_17_manha
2026-06-05T08:56:30.369211+00:00,100.028,230.0,1.0,0.302,0.071,23.7,77.31,26.6,78.7,991.1,27718.0,258.0,2527.7,49.6,1034.0,22.54,80.68,coffee,coffee_17_manha
2026-06-05T08:56:31.372710+00:00,101.032,228.0,1.0,0.302,0.071,23.7,77.31,26.6,78.7,991.1,27718.0,258.0,2527.7,49.6,1034.0,22.54,80.68,coffee,coffee_17_manha
2026-06-05T08:56:32.376441+00:00,102.035,228.0,1.0,0.302,0.071,23.7,77.31,26.6,78.7,991.1,27718.0,251.0,2527.7,49.6,1034.0,22.54,80.68,coffee,coffee_17_manha
2026-06-05T08:56:33.380065+00:00,103.039,230.0,1.0,0.302,0.071,23.7,77.31,26.0,74.2,991.1,29726.0,251.0,2462.0,42.8,1034.0,22.54,80.68,coffee,coffee_17_manha
2026-06-05T08:56:34.383691+00:00,104.043,230.0,1.0,0.301,0.071,23.68,77.08,26.0,74.2,991.1,29726.0,251.0,2462.0,42.8,1034.0,22.54,80.68,coffee,coffee_17_manha
2026-06-05T08:56:35.387642+00:00,105.047,231.0,1.0,0.301,0.071,23.68,77.08,26.0,74.2,991.1,29726.0,240.0,2358.6,42.8,1035.0,22.46,79.95,coffee,coffee_17_manha
2026-06-05T08:56:36.391006+00:00,106.05,231.0,1.0,0.3,0.071,23.68,77.08,25.7,71.4,991.0,31481.0,240.0,2358.6,33.8,1035.0,22.46,79.95,coffee,coffee_17_manha
2026-06-05T08:56:37.344849+00:00,107.004,230.0,1.0,0.3,0.071,23.68,77.08,25.7,71.4,991.0,31481.0,240.0,2358.6,33.8,1035.0,22.46,79.95,coffee,coffee_17_manha
2026-06-05T08:56:38.348945+00:00,108.008,230.0,1.0,0.3,0.071,23.68,77.08,25.7,71.4,991.0,31481.0,240.0,2358.6,33.8,1035.0,22.46,79.95,coffee,coffee_17_manha
2026-06-05T08:56:39.352740+00:00,109.012,230.0,1.0,0.3,0.07,23.67,76.94,25.4,70.1,991.0,33195.0,227.0,2233.7,25.5,1035.0,22.46,79.95,coffee,coffee_17_manha
2026-06-05T08:56:40.356830+00:00,110.016,230.0,1.0,0.3,0.07,23.67,76.94,25.4,70.1,991.0,33195.0,227.0,2233.7,25.5,1035.0,22.46,79.95,coffee,coffee_17_manha
2026-06-05T08:56:41.360312+00:00,111.019,229.0,1.0,0.301,0.07,23.67,76.94,25.4,70.1,991.0,33195.0,227.0,2233.7,25.5,1039.0,22.44,79.24,coffee,coffee_17_manha
2026-06-05T08:56:42.364247+00:00,112.023,229.0,1.0,0.301,0.07,23.67,76.94,25.2,69.2,991.0,34483.0,213.0,2109.3,19.2,1039.0,22.44,79.24,coffee,coffee_17_manha
2026-06-05T08:56:43.367932+00:00,113.027,229.0,1.0,0.301,0.07,23.67,76.94,25.2,69.2,991.0,34483.0,213.0,2109.3,19.2,1039.0,22.44,79.24,coffee,coffee_17_manha
2026-06-05T08:56:44.371712+00:00,114.031,229.0,1.0,0.302,0.07,23.66,77.17,25.2,69.2,991.0,34483.0,213.0,2109.3,19.2,1039.0,22.44,79.24,coffee,coffee_17_manha
2026-06-05T08:56:45.375402+00:00,115.034,231.0,1.0,0.301,0.07,23.66,77.17,25.0,68.6,991.0,35754.0,201.0,1987.2,14.6,1039.0,22.4,78.61,coffee,coffee_17_manha
2026-06-05T08:56:46.379112+00:00,116.038,231.0,1.0,0.301,0.071,23.66,77.17,25.0,68.6,991.0,35754.0,201.0,1987.2,14.6,1039.0,22.4,78.61,coffee,coffee_17_manha
2026-06-05T08:56:47.382650+00:00,117.042,231.0,1.0,0.301,0.071,23.66,77.17,25.0,68.6,991.0,35754.0,201.0,1987.2,14.6,1039.0,22.4,78.61,coffee,coffee_17_manha
2026-06-05T08:56:48.386589+00:00,118.046,231.0,1.0,0.301,0.071,23.66,77.17,25.0,68.0,991.0,36835.0,189.0,1873.3,11.3,1039.0,22.4,78.61,coffee,coffee_17_manha
2026-06-05T08:56:49.390257+00:00,119.049,229.0,1.0,0.301,0.071,23.62,77.02,25.0,68.0,991.0,36835.0,189.0,1873.3,11.3,1039.0,22.4,78.61,coffee,coffee_17_manha
2026-06-05T08:56:50.343669+00:00,120.003,229.0,1.0,0.301,0.071,23.62,77.02,25.0,68.0,991.0,36835.0,189.0,1873.3,11.3,1039.0,22.4,78.61,coffee,coffee_17_manha
2026-06-05T08:56:51.347526+00:00,121.006,231.0,1.0,0.3,0.071,23.62,77.02,24.8,67.5,991.0,37814.0,179.0,1768.8,8.9,1038.0,22.36,78.15,coffee,coffee_17_manha
2026-06-05T08:56:52.351072+00:00,122.01,231.0,1.0,0.3,0.071,23.62,77.02,24.8,67.5,991.0,37814.0,179.0,1768.8,8.9,1038.0,22.36,78.15,coffee,coffee_17_manha
2026-06-05T08:56:53.354982+00:00,123.014,231.0,1.0,0.3,0.071,23.62,77.02,24.8,67.5,991.0,37814.0,179.0,1768.8,8.9,1038.0,22.36,78.15,coffee,coffee_17_manha
2026-06-05T08:56:54.359932+00:00,124.019,231.0,1.0,0.299,0.071,23.59,76.97,24.8,67.2,991.0,38601.0,169.0,1676.5,7.2,1038.0,22.36,78.15,coffee,coffee_17_manha
